,event_time,category_code,brand,price,age
0,2020-04-24 11:50:39 UTC,electronics.tablet,samsung,162.01,24
1,2020-04-24 11:50:39 UTC,electronics.tablet,samsung,162.01,24
2,2020-04-24 14:37:43 UTC,electronics.audio.headphone,huawei,77.52,38
3,2020-04-24 14:37:43 UTC,electronics.audio.headphone,huawei,77.52,38
4,2020-04-24 19:16:21 UTC,,karcher,217.57,32
5,2020-04-26 08:45:57 UTC,furniture.kitchen.table,maestro,39.33,20
6,2020-04-26 09:33:47 UTC,electronics.smartphone,apple,1387.01,21
7,2020-04-26 09:33:47 UTC,electronics.smartphone,apple,1387.01,21
8,2020-04-26 09:33:47 UTC,electronics.smartphone,apple,1387.01,21
9,2020-04-26 09:33:47 UTC,electronics.smartphone,apple,1387.01,21